epoch,loss,val_loss,accuracy,val_accuracy
0.000000000000000000e+00,1.033670425415039062e+00,8.751615285873413086e-01,5.360615253448486328e-01,6.324992179870605469e-01
1.000000000000000000e+00,7.620638012886047363e-01,6.236670017242431641e-01,6.609390377998352051e-01,7.340970635414123535e-01
2.000000000000000000e+00,6.090067028999328613e-01,5.353493690490722656e-01,7.335141897201538086e-01,7.823334336280822754e-01
3.000000000000000000e+00,5.111029744148254395e-01,4.804106056690216064e-01,7.883035540580749512e-01,8.001205921173095703e-01
4.000000000000000000e+00,4.640986621379852295e-01,4.775276482105255127e-01,8.127213716506958008e-01,8.037382960319519043e-01
5.000000000000000000e+00,4.363006353378295898e-01,4.262845218181610107e-01,8.241766691207885742e-01,8.305698037147521973e-01
6.000000000000000000e+00,4.115681648254394531e-01,3.818616867065429688e-01,8.354812264442443848e-01,8.528791069984436035e-01
7.000000000000000000e+00,3.816679120063781738e-01,3.426748216152191162e-01,8.470872044563293457e-01,8.646367192268371582e-01
8.000000000000000000e+00,3.606812655925750732e-01,3.401162326335906982e-01,8.556786775588989258e-01,8.676514625549316406e-01
9.000000000000000000e+00,3.369303643703460693e-01,3.179103136062622070e-01,8.684904575347900391e-01,8.718721866607666016e-01
1.000000000000000000e+01,3.253720998764038086e-01,2.977516055107116699e-01,8.736905455589294434e-01,8.905637860298156738e-01
1.100000000000000000e+01,3.088912367820739746e-01,2.797277867794036865e-01,8.776848316192626953e-01,8.944829702377319336e-01
1.200000000000000000e+01,2.979930043220520020e-01,2.894108295440673828e-01,8.826588392257690430e-01,8.866445422172546387e-01
1.300000000000000000e+01,2.836543917655944824e-01,2.633426189422607422e-01,8.906473517417907715e-01,8.962918519973754883e-01
1.400000000000000000e+01,2.778203785419464111e-01,2.666963636875152588e-01,8.925314545631408691e-01,8.993065953254699707e-01
1.500000000000000000e+01,2.732315063476562500e-01,2.460220605134963989e-01,8.931343555450439453e-01,9.122701287269592285e-01
1.600000000000000000e+01,2.587097883224487305e-01,2.349524945020675659e-01,8.999171257019042969e-01,9.152848720550537109e-01
1.700000000000000000e+01,2.518598437309265137e-01,2.481261491775512695e-01,9.036099314689636230e-01,9.068435430526733398e-01
1.800000000000000000e+01,2.503462731838226318e-01,2.379166632890701294e-01,9.033084511756896973e-01,9.119686484336853027e-01
1.900000000000000000e+01,2.347870320081710815e-01,2.176516950130462646e-01,9.109955430030822754e-01,9.210129380226135254e-01
2.000000000000000000e+01,2.345358878374099731e-01,2.219687849283218384e-01,9.112970232963562012e-01,9.158878326416015625e-01
2.100000000000000000e+01,2.244062274694442749e-01,2.085976600646972656e-01,9.134072065353393555e-01,9.225203394889831543e-01
2.200000000000000000e+01,2.200167924165725708e-01,2.129626423120498657e-01,9.160448908805847168e-01,9.207114577293395996e-01
2.300000000000000000e+01,2.171988487243652344e-01,2.046420127153396606e-01,9.141608476638793945e-01,9.234247803688049316e-01
2.400000000000000000e+01,2.151662111282348633e-01,2.057589143514633179e-01,9.144622683525085449e-01,9.213144183158874512e-01
2.500000000000000000e+01,2.052715420722961426e-01,2.071347385644912720e-01,9.208682179450988770e-01,9.213144183158874512e-01
2.600000000000000000e+01,2.049289196729660034e-01,1.962910294532775879e-01,9.210942983627319336e-01,9.273439645767211914e-01
2.700000000000000000e+01,2.006692290306091309e-01,2.020802795886993408e-01,9.234305620193481445e-01,9.207114577293395996e-01
2.800000000000000000e+01,1.951679736375808716e-01,1.938184052705764771e-01,9.241842031478881836e-01,9.231233000755310059e-01
2.900000000000000000e+01,1.932218223810195923e-01,1.922955214977264404e-01,9.238827228546142578e-01,9.234247803688049316e-01
3.000000000000000000e+01,1.873620003461837769e-01,1.831436753273010254e-01,9.289320707321166992e-01,9.264395833015441895e-01
3.100000000000000000e+01,1.862339824438095093e-01,1.893865019083023071e-01,9.279523491859436035e-01,9.264395833015441895e-01
3.200000000000000000e+01,1.869019120931625366e-01,1.792424917221069336e-01,9.268972873687744141e-01,9.297558069229125977e-01
3.300000000000000000e+01,1.820284277200698853e-01,1.813688576221466064e-01,9.305900931358337402e-01,9.279469251632690430e-01
3.400000000000000000e+01,1.757103055715560913e-01,1.829773485660552979e-01,9.323234558105468750e-01,9.303587675094604492e-01
3.500000000000000000e+01,1.737794429063796997e-01,1.677051186561584473e-01,9.338307380676269531e-01,9.363883137702941895e-01
3.600000000000000000e+01,1.674134731292724609e-01,1.715041548013687134e-01,9.373728036880493164e-01,9.327705502510070801e-01
3.700000000000000000e+01,1.654839366674423218e-01,1.737361550331115723e-01,9.380511045455932617e-01,9.300572872161865234e-01
3.800000000000000000e+01,1.693320423364639282e-01,1.748662441968917847e-01,9.326249361038208008e-01,9.327705502510070801e-01
3.900000000000000000e+01,1.660367697477340698e-01,1.732674390077590942e-01,9.363177418708801270e-01,9.321676492691040039e-01
4.000000000000000000e+01,1.622017621994018555e-01,1.828587204217910767e-01,9.360162615776062012e-01,9.300572872161865234e-01
4.100000000000000000e+01,1.622602194547653198e-01,1.656852960586547852e-01,9.396337270736694336e-01,9.384986162185668945e-01
4.200000000000000000e+01,1.624481379985809326e-01,1.819337606430053711e-01,9.382018446922302246e-01,9.285498857498168945e-01
4.300000000000000000e+01,1.574578583240509033e-01,1.669589579105377197e-01,9.416685700416564941e-01,9.378957152366638184e-01
4.400000000000000000e+01,1.552735120058059692e-01,1.665227413177490234e-01,9.374482035636901855e-01,9.348809123039245605e-01
4.500000000000000000e+01,1.517479270696640015e-01,1.735122650861740112e-01,9.431758522987365723e-01,9.327705502510070801e-01
4.600000000000000000e+01,1.528598368167877197e-01,1.616884768009185791e-01,9.417439103126525879e-01,9.363883137702941895e-01
4.700000000000000000e+01,1.520104259252548218e-01,1.633064299821853638e-01,9.417439103126525879e-01,9.384986162185668945e-01
4.800000000000000000e+01,1.521013230085372925e-01,1.722438186407089233e-01,9.431004524230957031e-01,9.336749911308288574e-01
4.900000000000000000e+01,1.524263322353363037e-01,1.668574064970016479e-01,9.394076466560363770e-01,9.345794320106506348e-01
5.000000000000000000e+01,1.530466377735137939e-01,1.669778674840927124e-01,9.417439103126525879e-01,9.360868334770202637e-01
5.100000000000000000e+01,1.492196172475814819e-01,1.546217203140258789e-01,9.438540935516357422e-01,9.430208206176757812e-01
5.200000000000000000e+01,1.471465229988098145e-01,1.654238253831863403e-01,9.438540935516357422e-01,9.360868334770202637e-01
5.300000000000000000e+01,1.431067436933517456e-01,1.627285033464431763e-01,9.468686580657958984e-01,9.363883137702941895e-01
5.400000000000000000e+01,1.456621736288070679e-01,1.590187549591064453e-01,9.455874562263488770e-01,9.397045373916625977e-01
5.500000000000000000e+01,1.351750791072845459e-01,1.563695669174194336e-01,9.479991197586059570e-01,9.388000965118408203e-01
5.600000000000000000e+01,1.365254074335098267e-01,1.558742821216583252e-01,9.476976394653320312e-01,9.418148994445800781e-01
5.700000000000000000e+01,1.326730698347091675e-01,1.599401682615280151e-01,9.507122039794921875e-01,9.363883137702941895e-01
5.800000000000000000e+01,1.310361027717590332e-01,1.596564650535583496e-01,9.487527608871459961e-01,9.406089782714843750e-01
5.900000000000000000e+01,1.322263479232788086e-01,1.537815034389495850e-01,9.495063424110412598e-01,9.415134191513061523e-01
6.000000000000000000e+01,1.332283467054367065e-01,1.583973765373229980e-01,9.471700787544250488e-01,9.391015768051147461e-01
6.100000000000000000e+01,1.301061213016510010e-01,1.538468897342681885e-01,9.490541815757751465e-01,9.384986162185668945e-01
6.200000000000000000e+01,1.396816223859786987e-01,1.586522459983825684e-01,9.470193982124328613e-01,9.397045373916625977e-01
6.300000000000000000e+01,1.363359689712524414e-01,1.614010930061340332e-01,9.482252001762390137e-01,9.372927546501159668e-01
6.400000000000000000e+01,1.315106451511383057e-01,1.582705080509185791e-01,9.492802619934082031e-01,9.330720305442810059e-01
6.500000000000000000e+01,1.277355998754501343e-01,1.500739753246307373e-01,9.499585628509521484e-01,9.427193403244018555e-01
6.600000000000000000e+01,1.219256073236465454e-01,1.556300669908523560e-01,9.525209069252014160e-01,9.412119388580322266e-01
6.700000000000000000e+01,1.242264658212661743e-01,1.619277298450469971e-01,9.516165256500244141e-01,9.400060176849365234e-01
6.800000000000000000e+01,1.299272328615188599e-01,1.567440927028656006e-01,9.500339031219482422e-01,9.403074979782104492e-01
6.900000000000000000e+01,1.232938393950462341e-01,1.524097770452499390e-01,9.519180059432983398e-01,9.412119388580322266e-01
7.000000000000000000e+01,1.263739168643951416e-01,1.587807238101959229e-01,9.502599835395812988e-01,9.403074979782104492e-01
7.100000000000000000e+01,1.176769956946372986e-01,1.586209386587142944e-01,9.556862115859985352e-01,9.421163797378540039e-01
7.200000000000000000e+01,1.187764778733253479e-01,1.535761803388595581e-01,9.562137126922607422e-01,9.439252614974975586e-01
7.300000000000000000e+01,1.175313293933868408e-01,1.532632261514663696e-01,9.554600715637207031e-01,9.424178600311279297e-01
